"Record Length",2500,"Points",-2.99600004e-008,-0.001992188
,,,1.95200003e-008,   0.0045625
,,,1.95600003e-008, 0.004390625
,,,1.96000003e-008,     0.00425
,,,1.96400003e-008, 0.004023438
,,,1.96800003e-008, 0.003789063
,,,1.97200003e-008, 0.003523438
,,,1.97600003e-008, 0.003179688
,,,1.98000003e-008, 0.002765625
,,,1.98400003e-008, 0.002304688
,,,1.98800003e-008, 0.001820313
,,,1.99200003e-008,   0.0013125
,,,1.99600003e-008,  0.00078125
,,,2.00000003e-008, 0.000234375
,,,2.00400003e-008,-0.0002109375
,,,2.00800003e-008,-0.0006328125
,,,2.01200003e-008, -0.00103125
,,,2.01600003e-008,  -0.0013125
,,,2.02000003e-008,-0.001523438
,,,2.02400003e-008,-0.001757813
,,,2.02800003e-008,-0.001867188
,,,2.03200003e-008,-0.001921875
,,,2.03600003e-008,-0.002007813
,,,2.04000003e-008,-0.002109375
,,,2.04400003e-008,-0.002210938
,,,2.04800003e-008,-0.002382813
,,,2.05200003e-008,-0.002601563
,,,2.05600003e-008,   -0.002875
,,,2.06000003e-008,-0.003148438
,,,2.06400003e-008, -0.00346875
,,,2.06800003e-008,-0.003914063
,,,2.07200003e-008, -0.00434375
,,,2.07600003e-008,-0.004851563
,,,2.08000003e-008, -0.00546875
,,,2.08400003e-008,-0.006148438
,,,2.08800003e-008, -0.00690625
,,,2.09200003e-008,-0.007640625
,,,2.09600003e-008, -0.00834375
,,,2.10000003e-008,-0.009015625
,,,2.10400003e-008,-0.009523438
,,,2.10800003e-008,-0.009914063
,,,2.11200003e-008, -0.01009375
,,,2.11600003e-008, -0.01008594
,,,2.12000003e-008,-0.009945313
,,,2.12400003e-008,-0.009703125
,,,2.12800003e-008,-0.009335938
,,,2.13200003e-008,-0.008882813
,,,2.13600003e-008,-0.008453125
,,,2.14000003e-008,-0.007992188
,,,2.14400003e-008,-0.007523438
,,,2.14800003e-008,-0.007054688
,,,2.15200003e-008, -0.00653125
,,,2.15600003e-008,   -0.006125
,,,2.16000003e-008,-0.005734375
,,,2.16400003e-008,-0.005335938
,,,2.16800003e-008,-0.004992188
,,,2.17200003e-008,-0.004726563
,,,2.17600003e-008,-0.004546875
,,,2.18000003e-008,-0.004460938
,,,2.18400003e-008,-0.004484375
,,,2.18800003e-008,   -0.004625
,,,2.19200003e-008,-0.004765625
,,,2.19600003e-008,-0.004953125
,,,2.20000003e-008,-0.005117188
,,,2.20400003e-008,-0.005210938
,,,2.20800003e-008,-0.005296875
,,,2.21200003e-008, -0.00521875
,,,2.21600003e-008,-0.005101563
,,,2.22000003e-008,-0.004921875
,,,2.22400003e-008,    -0.00475
,,,2.22800003e-008,     -0.0045
,,,2.23200003e-008,-0.004320313
,,,2.23600003e-008,-0.004109375
,,,2.24000003e-008,-0.003914063
,,,2.24400003e-008,-0.003742188
,,,2.24800003e-008,-0.003554688
,,,2.25200003e-008,-0.003351563
,,,2.25600003e-008,-0.003164063
,,,2.26000003e-008,-0.002960938
,,,2.26400003e-008,-0.002757813
,,,2.26800003e-008,-0.002515625
,,,2.27200003e-008,  -0.0023125
,,,2.27600003e-008,-0.002015625
,,,2.28000003e-008,-0.001820313
,,,2.28400003e-008,-0.001648438
,,,2.28800003e-008,-0.001460938
,,,2.29200003e-008,-0.001320313
,,,2.29600003e-008,-0.001226563
,,,2.30000003e-008,-0.001109375
,,,2.30400003e-008,-0.001039063
,,,2.30800003e-008,-0.0009765625
,,,2.31200003e-008,  -0.0009375
,,,2.31600003e-008,  -0.0009375
,,,2.32000003e-008, -0.00103125
,,,2.32400003e-008,-0.001109375
,,,2.32800003e-008,    -0.00125
,,,2.33200003e-008,-0.001351563
,,,2.33600003e-008,-0.001453125
,,,2.34000003e-008,-0.001515625
,,,2.34400003e-008,-0.001460938
,,,2.34800003e-008, -0.00128125
,,,2.35200003e-008,-0.001023438
,,,2.35600003e-008,-0.000640625
,,,2.36000003e-008,-0.0001328125
,,,2.36400003e-008,   0.0004375
,,,2.36800003e-008, 0.001046875
,,,2.37200003e-008, 0.001710938
,,,2.37600003e-008, 0.002289063
,,,2.38000003e-008,       0.003
,,,2.38400003e-008,  0.00365625
,,,2.38800003e-008,  0.00421875
,,,2.39200003e-008,  0.00465625
,,,2.39600003e-008, 0.005054688
,,,2.40000003e-008, 0.005296875
,,,2.40400003e-008,    0.005375
,,,2.40800003e-008,     0.00525
,,,2.41200003e-008, 0.004953125
,,,2.41600003e-008, 0.004507813
,,,2.42000003e-008, 0.003929688
,,,2.42400003e-008, 0.003234375
,,,2.42800003e-008, 0.002523438
,,,2.43200003e-008, 0.001789063
,,,2.43600003e-008, 0.001148438
,,,2.44000003e-008,   0.0005625
,,,2.44400003e-008,0.0001015625
,,,2.44800003e-008, -0.00034375
,,,2.45200003e-008,-0.0007421875
,,,2.45600003e-008,-0.001015625
,,,2.46000003e-008,-0.001210938
,,,2.46400003e-008, -0.00146875
,,,2.46800003e-008,-0.001578125
,,,2.47200003e-008,-0.001664063
,,,2.47600003e-008,-0.001742188
,,,2.48000003e-008,-0.001796875
,,,2.48400003e-008,-0.001859375
,,,2.48800003e-008,-0.001921875
,,,2.49200003e-008,-0.002023438
,,,2.49600003e-008,-0.002164063
,,,2.50000003e-008,-0.002359375
,,,2.50400003e-008, -0.00253125
,,,2.50800003e-008,-0.002617188
,,,2.51200003e-008,-0.002609375
,,,2.51600003e-008,  -0.0025625
,,,2.52000003e-008,-0.002367188
,,,2.52400003e-008, -0.00209375
,,,2.52800003e-008,-0.001773438
,,,2.53200003e-008, -0.00140625
,,,2.53600003e-008, -0.00096875
,,,2.54000003e-008,-0.0006328125
,,,2.54400003e-008,-0.000296875
,,,2.54800003e-008, -3.125e-005
,,,2.55200003e-008,0.0001484375
,,,2.55600003e-008, 0.000265625
,,,2.56000003e-008,0.0003203125
,,,2.56400003e-008,   0.0001875
,,,2.56800003e-008,  3.125e-005
,,,2.57200003e-008,  -0.0003125
,,,2.57600003e-008,-0.0006953125
,,,2.58000003e-008,-0.001148438
,,,2.58400003e-008,-0.001601563
,,,2.58800003e-008, -0.00209375
,,,2.59200003e-008,  -0.0025625
,,,2.59600003e-008,-0.002960938
,,,2.60000003e-008,-0.003359375
,,,2.60400003e-008,   -0.003625
,,,2.60800003e-008,-0.003804688
,,,2.61200003e-008,-0.003859375
,,,2.61600003e-008, -0.00384375
,,,2.62000003e-008,-0.003742188
,,,2.62400004e-008,  -0.0035625
,,,2.62800004e-008,-0.003382813
,,,2.63200004e-008,-0.003257813
,,,2.63600004e-008,-0.003101563
,,,2.64000004e-008,-0.003109375
,,,2.64400004e-008, -0.00315625
,,,2.64800004e-008,-0.003304688
,,,2.65200004e-008,-0.003570313
,,,2.65600004e-008,-0.003945313
,,,2.66000004e-008,   -0.004375
,,,2.66400004e-008,-0.004914063
,,,2.66800004e-008,-0.005476563
,,,2.67200004e-008,  -0.0060625
,,,2.67600004e-008,-0.006617188
,,,2.68000004e-008,-0.007046875
,,,2.68400004e-008,-0.007382813
,,,2.68800004e-008,-0.007554688
,,,2.69200004e-008,-0.007617188
,,,2.69600004e-008,-0.007578125
,,,2.70000004e-008,-0.007398438
,,,2.70400004e-008,-0.007164063
,,,2.70800004e-008,-0.006835938
,,,2.71200004e-008, -0.00646875
,,,2.71600004e-008,-0.006070313
,,,2.72000004e-008,-0.005632813
,,,2.72400004e-008,-0.005179688
,,,2.72800004e-008, -0.00471875
,,,2.73200004e-008,-0.004304688
,,,2.73600004e-008,-0.003929688
,,,2.74000004e-008,-0.003609375
,,,2.74400004e-008,-0.003335938
,,,2.74800004e-008,-0.003179688
,,,2.75200004e-008, -0.00309375
,,,2.75600004e-008,-0.003023438
,,,2.76000004e-008,-0.002929688
,,,2.76400004e-008,-0.002867188
,,,2.76800004e-008,-0.002695313
,,,2.77200004e-008,-0.002554688
,,,2.77600004e-008,-0.002335938
,,,2.78000004e-008,-0.002101563
,,,2.78400004e-008,-0.001859375
,,,2.78800004e-008,-0.001632813
,,,2.79200004e-008,-0.001382813
,,,2.79600004e-008, -0.00115625
,,,2.80000004e-008, -0.00090625
,,,2.80400004e-008,-0.0007265625
,,,2.80800004e-008,-0.0005078125
,,,2.81200004e-008,-0.0003359375
,,,2.81600004e-008,-0.0001484375
,,,2.82000004e-008, 7.8125e-006
,,,2.82400004e-008,7.03125e-005
,,,2.82800004e-008,0.0001015625
,,,2.83200004e-008,  0.00015625
,,,2.83600004e-008, 0.000171875
,,,2.84000004e-008, 0.000234375
,,,2.84400004e-008, 0.000265625
,,,2.84800004e-008, 0.000328125
,,,2.85200004e-008,0.0003671875
,,,2.85600004e-008,   0.0004375
,,,2.86000004e-008, 0.000515625
,,,2.86400004e-008,0.0005390625
,,,2.86800004e-008,0.0005859375
,,,2.87200004e-008,    0.000625
,,,2.87600004e-008,0.0006796875
,,,2.88000004e-008,0.0007421875
,,,2.88400004e-008, 0.000765625
,,,2.88800004e-008,   0.0008125
,,,2.89200004e-008, 0.000828125
,,,2.89600004e-008,0.0009140625
,,,2.90000004e-008,0.0008828125
,,,2.90400004e-008,0.0009296875
,,,2.90800004e-008, 0.000921875
,,,2.91200004e-008,   0.0009375
,,,2.91600004e-008,0.0009296875
,,,2.92000004e-008,0.0009296875
,,,2.92400004e-008,0.0009140625
,,,2.92800004e-008,0.0008203125
,,,2.93200004e-008, 0.000703125
,,,2.93600004e-008,0.0005078125
,,,2.94000004e-008,0.0003203125
,,,2.94400004e-008, 7.8125e-005
,,,2.94800004e-008,-0.000203125
,,,2.95200004e-008,-0.0004921875
,,,2.95600004e-008,-0.0008359375
,,,2.96000004e-008,-0.001132813
,,,2.96400004e-008,-0.001460938
,,,2.96800004e-008,-0.001804688
,,,2.97200004e-008,  -0.0020625
,,,2.97600004e-008,-0.002328125
,,,2.98000004e-008,-0.002570313
,,,2.98400004e-008,-0.002726563
,,,2.98800004e-008,-0.002851563
,,,2.99200004e-008,-0.002898438
,,,2.99600004e-008,-0.002953125
,,,3.00000004e-008,-0.002984375
,,,3.00400004e-008,-0.003039063
,,,3.00800004e-008,-0.003046875
,,,3.01200004e-008,-0.003085938
,,,3.01600004e-008,-0.003070313
,,,3.02000004e-008,-0.003070313
,,,3.02400004e-008,-0.003039063
,,,3.02800004e-008,-0.002960938
,,,3.03200004e-008,-0.002890625
,,,3.03600004e-008,-0.002820313
,,,3.04000004e-008,-0.002710938
,,,3.04400004e-008, -0.00265625
,,,3.04800004e-008,-0.002617188
,,,3.05200004e-008,-0.002554688
,,,3.05600004e-008,-0.002578125
,,,3.06000004e-008,-0.002515625
,,,3.06400004e-008,-0.002460938
,,,3.06800004e-008,-0.002351563
,,,3.07200004e-008,    -0.00225
,,,3.07600004e-008,-0.002109375
,,,3.08000004e-008,-0.002007813
,,,3.08400004e-008,   -0.001875
,,,3.08800004e-008,  -0.0016875
,,,3.09200004e-008,  -0.0015625
,,,3.09600004e-008,-0.001382813
,,,3.10000004e-008,-0.001203125
,,,3.10400004e-008,-0.0009921875
,,,3.10800004e-008,-0.000796875
,,,3.11200004e-008,-0.0006328125
,,,3.11600004e-008,     -0.0005
,,,3.12000004e-008,-0.0004140625
,,,3.12400004e-008,  -0.0004375
,,,3.12800004e-008,-0.000484375
,,,3.13200004e-008,-0.0006796875
,,,3.13600004e-008,   -0.000875
,,,3.14000004e-008,-0.001109375
,,,3.14400004e-008,-0.001359375
,,,3.14800004e-008,-0.001585938
,,,3.15200004e-008,-0.001820313
,,,3.15600004e-008,-0.002070313
,,,3.16000004e-008,-0.002296875
,,,3.16400004e-008,-0.002476563
,,,3.16800004e-008,-0.002640625
,,,3.17200004e-008,-0.002757813
,,,3.17600004e-008, -0.00284375
,,,3.18000004e-008,-0.002976563
,,,3.18400004e-008,-0.003015625
,,,3.18800004e-008,-0.003039063
,,,3.19200004e-008,-0.003046875
,,,3.19600004e-008,-0.002953125
,,,3.20000004e-008,-0.002921875
,,,3.20400004e-008,   -0.002875
,,,3.20800004e-008, -0.00278125
,,,3.21200004e-008,-0.002726563
,,,3.21600004e-008,-0.002703125
,,,3.22000004e-008,  -0.0026875
,,,3.22400004e-008,-0.002734375
,,,3.22800004e-008, -0.00278125
,,,3.23200004e-008,-0.002898438
,,,3.23600004e-008,-0.003015625
,,,3.24000004e-008,  -0.0031875
,,,3.24400004e-008,-0.003234375
,,,3.24800004e-008,-0.003359375
,,,3.25200004e-008,-0.003351563
,,,3.25600004e-008,-0.003320313
,,,3.26000004e-008,-0.003226563
,,,3.26400004e-008, -0.00309375
,,,3.26800004e-008,-0.002953125
,,,3.27200004e-008, -0.00278125
,,,3.27600004e-008,-0.002632813
,,,3.28000004e-008,-0.002539063
,,,3.28400004e-008,-0.002515625
,,,3.28800004e-008,-0.002492188
,,,3.29200004e-008,-0.002484375
,,,3.29600004e-008,  -0.0025625
,,,3.30000004e-008,-0.002609375
,,,3.30400004e-008,-0.002726563
,,,3.30800004e-008,-0.002804688
,,,3.31200004e-008,-0.002898438
,,,3.31600004e-008, -0.00296875
,,,3.32000004e-008,-0.003054688
,,,3.32400004e-008,-0.003046875
,,,3.32800004e-008,  -0.0030625
,,,3.33200004e-008,-0.002984375
,,,3.33600004e-008,-0.002882813
,,,3.34000004e-008, -0.00278125
,,,3.34400004e-008,-0.002601563
,,,3.34800004e-008,  -0.0024375
,,,3.35200004e-008,    -0.00225
,,,3.35600004e-008,-0.002070313
,,,3.36000004e-008,-0.001960938
,,,3.36400004e-008,  -0.0018125
,,,3.36800004e-008,-0.001609375
,,,3.37200005e-008,-0.001453125
,,,3.37600005e-008,-0.001304688
,,,3.38000005e-008,-0.001117188
,,,3.38400005e-008, -0.00096875
,,,3.38800005e-008,-0.0008671875
,,,3.39200005e-008,-0.0007109375
,,,3.39600005e-008,-0.0006171875
,,,3.40000005e-008,-0.0004921875
,,,3.40400005e-008,-0.0003984375
,,,3.40800005e-008,  -0.0003125
,,,3.41200005e-008,-0.0002578125
,,,3.41600005e-008,-0.000140625
,,,3.42000005e-008,  -6.25e-005
,,,3.42400005e-008, 7.8125e-005
,,,3.42800005e-008,0.0001796875
,,,3.43200005e-008,0.0002578125
,,,3.43600005e-008,0.0002578125
,,,3.44000005e-008,     0.00025
,,,3.44400005e-008,0.0001953125
,,,3.44800005e-008,3.90625e-005
,,,3.45200005e-008,-8.59375e-005
,,,3.45600005e-008,-0.0002890625
,,,3.46000005e-008,     -0.0005
,,,3.46400005e-008,-0.0007109375
,,,3.46800005e-008,-0.000953125
,,,3.47200005e-008,-0.001179688
,,,3.47600005e-008,-0.001335938
,,,3.48000005e-008,-0.001523438
,,,3.48400005e-008,-0.001695313
,,,3.48800005e-008,-0.001765625
,,,3.49200005e-008,-0.001851563
,,,3.49600005e-008,-0.001921875
,,,3.50000005e-008,-0.001914063
,,,3.50400005e-008,  -0.0019375
,,,3.50800005e-008,-0.001882813
,,,3.51200005e-008,-0.001867188
,,,3.51600005e-008,-0.001796875
,,,3.52000005e-008,-0.001726563
,,,3.52400005e-008,  -0.0016875
,,,3.52800005e-008,-0.001640625
,,,3.53200005e-008,-0.001632813
,,,3.53600005e-008,-0.001671875
,,,3.54000005e-008,-0.001664063
,,,3.54400005e-008,    -0.00175
,,,3.54800005e-008,-0.001796875
,,,3.55200005e-008,-0.001945313
,,,3.55600005e-008,-0.002054688
,,,3.56000005e-008, -0.00221875
,,,3.56400005e-008,-0.002382813
,,,3.56800005e-008,-0.002507813
,,,3.57200005e-008, -0.00265625
,,,3.57600005e-008,-0.002742188
,,,3.58000005e-008,-0.002828125
,,,3.58400005e-008,-0.002882813
,,,3.58800005e-008,-0.002859375
,,,3.59200005e-008,-0.002828125
,,,3.59600005e-008,-0.002804688
,,,3.60000005e-008,-0.002710938
,,,3.60400005e-008,  -0.0025625
,,,3.60800005e-008,-0.002460938
,,,3.61200005e-008, -0.00234375
,,,3.61600005e-008,-0.002210938
,,,3.62000005e-008,-0.002132813
,,,3.62400005e-008, -0.00203125
,,,3.62800005e-008,      -0.002
,,,3.63200005e-008,      -0.002
,,,3.63600005e-008,-0.002015625
,,,3.64000005e-008,-0.002023438
,,,3.64400005e-008,-0.002007813
,,,3.64800005e-008,-0.001976563
,,,3.65200005e-008, -0.00196875
,,,3.65600005e-008,-0.001859375
,,,3.66000005e-008,-0.001796875
,,,3.66400005e-008,-0.001773438
,,,3.66800005e-008,-0.001703125
,,,3.67200005e-008,-0.001648438
,,,3.67600005e-008,-0.001664063
,,,3.68000005e-008,-0.001671875
,,,3.68400005e-008,   -0.001625
,,,3.68800005e-008, -0.00165625
,,,3.69200005e-008, -0.00159375
,,,3.69600005e-008,-0.001648438
,,,3.70000005e-008,-0.001671875
,,,3.70400005e-008,-0.001804688
,,,3.70800005e-008,-0.001890625
,,,3.71200005e-008,-0.002023438
,,,3.71600005e-008,  -0.0021875
,,,3.72000005e-008,-0.002335938
,,,3.72400005e-008,-0.002507813
,,,3.72800005e-008,-0.002554688
,,,3.73200005e-008,-0.002648438
,,,3.73600005e-008, -0.00265625
,,,3.74000005e-008,   -0.002625
,,,3.74400005e-008,-0.002476563
,,,3.74800005e-008,-0.002429688
,,,3.75200005e-008, -0.00234375
,,,3.75600005e-008,    -0.00225
,,,3.76000005e-008,  -0.0021875
,,,3.76400005e-008,-0.002140625
,,,3.76800005e-008,-0.002179688
,,,3.77200005e-008,-0.002171875
,,,3.77600005e-008,-0.002210938
,,,3.78000005e-008,    -0.00225
,,,3.78400005e-008,  -0.0023125
,,,3.78800005e-008, -0.00234375
,,,3.79200005e-008,-0.002367188
,,,3.79600005e-008,-0.002367188
,,,3.80000005e-008,-0.002359375
,,,3.80400005e-008, -0.00234375
,,,3.80800005e-008,-0.002289063
,,,3.81200005e-008,-0.002234375
,,,3.81600005e-008, -0.00215625
,,,3.82000005e-008,-0.002132813
,,,3.82400005e-008,   -0.002125
,,,3.82800005e-008,-0.002132813
,,,3.83200005e-008,-0.002148438
,,,3.83600005e-008,-0.002148438
,,,3.84000005e-008,   -0.002125
,,,3.84400005e-008,-0.002132813
,,,3.84800005e-008, -0.00209375
,,,3.85200005e-008,-0.002046875
,,,3.85600005e-008,-0.001945313
,,,3.86000005e-008,   -0.001875
,,,3.86400005e-008, -0.00184375
,,,3.86800005e-008,  -0.0018125
,,,3.87200005e-008, -0.00178125
,,,3.87600005e-008,-0.001867188
,,,3.88000005e-008,-0.001890625
,,,3.88400005e-008,-0.001890625
,,,3.88800005e-008,-0.001851563
,,,3.89200005e-008, -0.00171875
,,,3.89600005e-008,-0.001617188
,,,3.90000005e-008, -0.00146875
,,,3.90400005e-008,-0.001304688
,,,3.90800005e-008, -0.00115625
,,,3.91200005e-008,-0.001085938
,,,3.91600005e-008,-0.001023438
,,,3.92000005e-008,-0.001078125
,,,3.92400005e-008,-0.001085938
,,,3.92800005e-008,-0.001195313
,,,3.93200005e-008,    -0.00125
,,,3.93600005e-008,    -0.00125
,,,3.94000005e-008, -0.00128125
,,,3.94400005e-008,-0.001296875
,,,3.94800005e-008,-0.001320313
,,,3.95200005e-008,-0.001367188
,,,3.95600005e-008,-0.001390625
,,,3.96000005e-008,-0.001460938
,,,3.96400005e-008,-0.001585938
,,,3.96800005e-008,-0.001640625
,,,3.97200005e-008,-0.001789063
,,,3.97600005e-008,  -0.0018125
,,,3.98000005e-008,-0.001867188
,,,3.98400005e-008, -0.00184375
,,,3.98800005e-008,-0.001828125
,,,3.99200005e-008,-0.001859375
,,,3.99600005e-008,-0.001828125
,,,4.00000005e-008,-0.001929688
,,,4.00400005e-008,-0.001921875
,,,4.00800005e-008,-0.002023438
,,,4.01200005e-008,-0.002085938
,,,4.01600005e-008,-0.002078125
,,,4.02000005e-008,-0.002148438
,,,4.02400005e-008,-0.002101563
,,,4.02800005e-008,-0.002109375
,,,4.03200005e-008, -0.00203125
,,,4.03600005e-008,-0.001953125
,,,4.04000005e-008,-0.001921875
,,,4.04400005e-008,-0.001914063
,,,4.04800005e-008,-0.001953125
,,,4.05200005e-008,-0.002039063
,,,4.05600005e-008,-0.002140625
,,,4.06000005e-008,-0.002210938
,,,4.06400005e-008,-0.002296875
,,,4.06800005e-008,-0.002359375
,,,4.07200005e-008,-0.002414063
,,,4.07600005e-008,-0.002398438
,,,4.08000005e-008,-0.002367188
,,,4.08400005e-008,-0.002390625
,,,4.08800005e-008,-0.002367188
,,,4.09200005e-008,-0.002359375
,,,4.09600005e-008,-0.002398438
,,,4.10000005e-008,-0.002390625
,,,4.10400005e-008,-0.002335938
,,,4.10800005e-008,-0.002351563
,,,4.11200005e-008,-0.002289063
,,,4.11600005e-008,-0.002171875
,,,4.12000006e-008,-0.002117188
,,,4.12400006e-008,-0.001984375
,,,4.12800006e-008,-0.001929688
,,,4.13200006e-008,   -0.001875
,,,4.13600006e-008,-0.001867188
,,,4.14000006e-008,-0.001882813
,,,4.14400006e-008, -0.00190625
,,,4.14800006e-008,-0.001898438
,,,4.15200006e-008,-0.001921875
,,,4.15600006e-008,-0.001859375
,,,4.16000006e-008,    -0.00175
,,,4.16400006e-008, -0.00171875
,,,4.16800006e-008,-0.001648438
,,,4.17200006e-008,-0.001601563
,,,4.17600006e-008,-0.001632813
,,,4.18000006e-008,-0.001578125
,,,4.18400006e-008,   -0.001625
,,,4.18800006e-008,   -0.001625
,,,4.19200006e-008,-0.001671875
,,,4.19600006e-008,-0.001617188
,,,4.20000006e-008,-0.001578125
,,,4.20400006e-008,-0.001546875
,,,4.20800006e-008,-0.001390625
,,,4.21200006e-008, -0.00134375
,,,4.21600006e-008,-0.001320313
,,,4.22000006e-008,-0.001359375
,,,4.22400006e-008,-0.001367188
,,,4.22800006e-008,-0.001429688
,,,4.23200006e-008,-0.001476563
,,,4.23600006e-008,-0.001578125
,,,4.24000006e-008,-0.001617188
,,,4.24400006e-008,-0.001695313
,,,4.24800006e-008,-0.001710938
,,,4.25200006e-008,-0.001671875
,,,4.25600006e-008,  -0.0016875
,,,4.26000006e-008, -0.00165625
,,,4.26400006e-008,-0.001578125
,,,4.26800006e-008,-0.001523438
,,,4.27200006e-008,-0.001484375
,,,4.27600006e-008,-0.001484375
,,,4.28000006e-008, -0.00140625
,,,4.28400006e-008, -0.00140625
,,,4.28800006e-008,-0.001359375
,,,4.29200006e-008,-0.001289063
,,,4.29600006e-008,-0.001242188
,,,4.30000006e-008,-0.001226563
,,,4.30400006e-008,-0.001226563
,,,4.30800006e-008, -0.00128125
,,,4.31200006e-008,-0.001359375
,,,4.31600006e-008,-0.001429688
,,,4.32000006e-008,     -0.0015
,,,4.32400006e-008,-0.001648438
,,,4.32800006e-008,-0.001695313
,,,4.33200006e-008,-0.001703125
,,,4.33600006e-008,-0.001804688
,,,4.34000006e-008,-0.001796875
,,,4.34400006e-008,  -0.0018125
,,,4.34800006e-008, -0.00178125
,,,4.35200006e-008,-0.001820313
,,,4.35600006e-008,-0.001867188
,,,4.36000006e-008,  -0.0019375
,,,4.36400006e-008,-0.002007813
,,,4.36800006e-008,-0.002007813
,,,4.37200006e-008,-0.002015625
,,,4.37600006e-008,-0.002015625
,,,4.38000006e-008,-0.001992188
,,,4.38400006e-008,-0.002007813
,,,4.38800006e-008,-0.002039063
,,,4.39200006e-008,-0.002148438
,,,4.39600006e-008,-0.002171875
,,,4.40000006e-008,-0.002328125
,,,4.40400006e-008,-0.002429688
,,,4.40800006e-008,-0.002539063
,,,4.41200006e-008,-0.002578125
,,,4.41600006e-008,  -0.0025625
,,,4.42000006e-008,-0.002484375
,,,4.42400006e-008,-0.002421875
,,,4.42800006e-008, -0.00228125
,,,4.43200006e-008,-0.002195313
,,,4.43600006e-008,-0.002117188
,,,4.44000006e-008,-0.002039063
,,,4.44400006e-008, -0.00203125
,,,4.44800006e-008,      -0.002
,,,4.45200006e-008,-0.001976563
,,,4.45600006e-008,  -0.0019375
,,,4.46000006e-008,-0.001921875
,,,4.46400006e-008, -0.00190625
,,,4.46800006e-008, -0.00190625
,,,4.47200006e-008,-0.001882813
