"Record Length",2500,"Points",-2.99600004e-008,-0.001710938
,,,4.47600006e-008, -0.00184375
,,,4.48000006e-008,-0.001882813
,,,4.48400006e-008, -0.00190625
,,,4.48800006e-008,-0.001960938
,,,4.49200006e-008,-0.002015625
,,,4.49600006e-008,-0.002007813
,,,4.50000006e-008,-0.002046875
,,,4.50400006e-008,-0.002054688
,,,4.50800006e-008,-0.002070313
,,,4.51200006e-008,-0.002085938
,,,4.51600006e-008,-0.002070313
,,,4.52000006e-008,-0.002101563
,,,4.52400006e-008,-0.002070313
,,,4.52800006e-008, -0.00209375
,,,4.53200006e-008,-0.002085938
,,,4.53600006e-008,-0.002054688
,,,4.54000006e-008,-0.002132813
,,,4.54400006e-008,-0.002117188
,,,4.54800006e-008,-0.002164063
,,,4.55200006e-008,-0.002195313
,,,4.55600006e-008, -0.00221875
,,,4.56000006e-008,-0.002226563
,,,4.56400006e-008, -0.00228125
,,,4.56800006e-008,    -0.00225
,,,4.57200006e-008,-0.002304688
,,,4.57600006e-008,-0.002351563
,,,4.58000006e-008,-0.002382813
,,,4.58400006e-008,-0.002414063
,,,4.58800006e-008,-0.002445313
,,,4.59200006e-008,-0.002460938
,,,4.59600006e-008,-0.002453125
,,,4.60000006e-008,-0.002421875
,,,4.60400006e-008,-0.002328125
,,,4.60800006e-008,-0.002257813
,,,4.61200006e-008,-0.002195313
,,,4.61600006e-008,-0.002109375
,,,4.62000006e-008,  -0.0020625
,,,4.62400006e-008,-0.001992188
,,,4.62800006e-008,-0.001992188
,,,4.63200006e-008,-0.001992188
,,,4.63600006e-008,-0.001976563
,,,4.64000006e-008, -0.00203125
,,,4.64400006e-008,-0.002054688
,,,4.64800006e-008, -0.00203125
,,,4.65200006e-008,-0.002039063
,,,4.65600006e-008,-0.002015625
,,,4.66000006e-008,-0.002070313
,,,4.66400006e-008,-0.002085938
,,,4.66800006e-008,-0.002085938
,,,4.67200006e-008,-0.002085938
,,,4.67600006e-008, -0.00209375
,,,4.68000006e-008,-0.002101563
,,,4.68400006e-008,   -0.002125
,,,4.68800006e-008,  -0.0020625
,,,4.69200006e-008,  -0.0019375
,,,4.69600006e-008, -0.00190625
,,,4.70000006e-008,  -0.0018125
,,,4.70400006e-008,-0.001734375
,,,4.70800006e-008,-0.001671875
,,,4.71200006e-008,-0.001648438
,,,4.71600006e-008,-0.001632813
,,,4.72000006e-008,-0.001609375
,,,4.72400006e-008,-0.001601563
,,,4.72800006e-008, -0.00159375
,,,4.73200006e-008,-0.001578125
,,,4.73600006e-008,-0.001554688
,,,4.74000006e-008,-0.001546875
,,,4.74400006e-008,-0.001523438
,,,4.74800006e-008,-0.001523438
,,,4.75200006e-008,-0.001554688
,,,4.75600006e-008,-0.001570313
,,,4.76000006e-008,   -0.001625
,,,4.76400006e-008,  -0.0016875
,,,4.76800006e-008,-0.001710938
,,,4.77200006e-008,-0.001796875
,,,4.77600006e-008,-0.001859375
,,,4.78000006e-008,-0.001820313
,,,4.78400006e-008,-0.001914063
,,,4.78800006e-008,-0.001890625
,,,4.79200006e-008,-0.001851563
,,,4.79600006e-008,-0.001851563
,,,4.80000006e-008,-0.001820313
,,,4.80400006e-008,-0.001789063
,,,4.80800006e-008,-0.001765625
,,,4.81200006e-008,-0.001757813
,,,4.81600006e-008,-0.001710938
,,,4.82000006e-008,-0.001664063
,,,4.82400006e-008,-0.001648438
,,,4.82800006e-008,   -0.001625
,,,4.83200006e-008,-0.001578125
,,,4.83600006e-008,-0.001546875
,,,4.84000006e-008,-0.001523438
,,,4.84400006e-008,-0.001507813
,,,4.84800006e-008,-0.001492188
,,,4.85200006e-008,-0.001453125
,,,4.85600006e-008,-0.001484375
,,,4.86000006e-008,-0.001390625
,,,4.86400006e-008,-0.001414063
,,,4.86800006e-008,-0.001382813
,,,4.87200007e-008,-0.001414063
,,,4.87600007e-008,-0.001421875
,,,4.88000007e-008, -0.00140625
,,,4.88400007e-008,-0.001460938
,,,4.88800007e-008,-0.001476563
,,,4.89200007e-008, -0.00159375
,,,4.89600007e-008,-0.001671875
,,,4.90000007e-008,-0.001726563
,,,4.90400007e-008,-0.001773438
,,,4.90800007e-008, -0.00178125
,,,4.91200007e-008,-0.001851563
,,,4.91600007e-008,-0.001835938
,,,4.92000007e-008,-0.001796875
,,,4.92400007e-008, -0.00178125
,,,4.92800007e-008, -0.00178125
,,,4.93200007e-008,-0.001757813
,,,4.93600007e-008,-0.001734375
,,,4.94000007e-008,-0.001757813
,,,4.94400007e-008,-0.001765625
,,,4.94800007e-008,-0.001789063
,,,4.95200007e-008,-0.001804688
,,,4.95600007e-008,-0.001835938
,,,4.96000007e-008,-0.001851563
,,,4.96400007e-008,-0.001898438
,,,4.96800007e-008,-0.001929688
,,,4.97200007e-008, -0.00196875
,,,4.97600007e-008,-0.001984375
,,,4.98000007e-008,-0.002046875
,,,4.98400007e-008,  -0.0020625
,,,4.98800007e-008,-0.002101563
,,,4.99200007e-008,-0.002132813
,,,4.99600007e-008,-0.002195313
,,,5.00000007e-008,-0.002242188
,,,5.00400007e-008,-0.002234375
,,,5.00800007e-008, -0.00228125
,,,5.01200007e-008,-0.002226563
,,,5.01600007e-008,-0.002226563
,,,5.02000007e-008,-0.002171875
,,,5.02400007e-008,   -0.002125
,,,5.02800007e-008, -0.00203125
,,,5.03200007e-008,-0.001984375
,,,5.03600007e-008,-0.001960938
,,,5.04000007e-008,-0.001953125
,,,5.04400007e-008,-0.001976563
,,,5.04800007e-008,      -0.002
,,,5.05200007e-008,-0.002015625
,,,5.05600007e-008,-0.002085938
,,,5.06000007e-008,-0.002132813
,,,5.06400007e-008, -0.00215625
,,,5.06800007e-008,-0.002179688
,,,5.07200007e-008,-0.002203125
,,,5.07600007e-008, -0.00221875
,,,5.08000007e-008,-0.002226563
,,,5.08400007e-008,    -0.00225
,,,5.08800007e-008,-0.002273438
,,,5.09200007e-008,-0.002242188
,,,5.09600007e-008,-0.002242188
,,,5.10000007e-008,-0.002234375
,,,5.10400007e-008,-0.002273438
,,,5.10800007e-008,-0.002304688
,,,5.11200007e-008,-0.002304688
,,,5.11600007e-008,-0.002257813
,,,5.12000007e-008,-0.002203125
,,,5.12400007e-008,   -0.002125
,,,5.12800007e-008,-0.002054688
,,,5.13200007e-008, -0.00190625
,,,5.13600007e-008,-0.001820313
,,,5.14000007e-008,    -0.00175
,,,5.14400007e-008,-0.001734375
,,,5.14800007e-008, -0.00178125
,,,5.15200007e-008,-0.001867188
,,,5.15600007e-008,-0.001945313
,,,5.16000007e-008,  -0.0020625
,,,5.16400007e-008,-0.002054688
,,,5.16800007e-008,-0.002054688
,,,5.17200007e-008,-0.001984375
,,,5.17600007e-008,-0.001960938
,,,5.18000007e-008,-0.001859375
,,,5.18400007e-008,  -0.0018125
,,,5.18800007e-008,-0.001820313
,,,5.19200007e-008,-0.001804688
,,,5.19600007e-008,-0.001835938
,,,5.20000007e-008,-0.001835938
,,,5.20400007e-008,-0.001820313
,,,5.20800007e-008,-0.001804688
,,,5.21200007e-008,-0.001773438
,,,5.21600007e-008,-0.001726563
,,,5.22000007e-008,-0.001648438
,,,5.22400007e-008,   -0.001625
,,,5.22800007e-008,   -0.001625
,,,5.23200007e-008,-0.001609375
,,,5.23600007e-008,-0.001671875
,,,5.24000007e-008,-0.001703125
,,,5.24400007e-008,-0.001734375
,,,5.24800007e-008,    -0.00175
,,,5.25200007e-008,-0.001757813
,,,5.25600007e-008,-0.001742188
,,,5.26000007e-008, -0.00171875
,,,5.26400007e-008,-0.001703125
,,,5.26800007e-008,  -0.0016875
,,,5.27200007e-008,-0.001671875
,,,5.27600007e-008,-0.001695313
,,,5.28000007e-008,-0.001710938
,,,5.28400007e-008,-0.001734375
,,,5.28800007e-008,-0.001726563
,,,5.29200007e-008,-0.001734375
,,,5.29600007e-008,-0.001703125
,,,5.30000007e-008,  -0.0016875
,,,5.30400007e-008, -0.00165625
,,,5.30800007e-008,-0.001570313
,,,5.31200007e-008,  -0.0015625
,,,5.31600007e-008,-0.001539063
,,,5.32000007e-008,-0.001492188
,,,5.32400007e-008,-0.001515625
,,,5.32800007e-008,-0.001507813
,,,5.33200007e-008,-0.001546875
,,,5.33600007e-008,-0.001585938
,,,5.34000007e-008,-0.001632813
,,,5.34400007e-008,-0.001679688
,,,5.34800007e-008, -0.00171875
,,,5.35200007e-008,    -0.00175
,,,5.35600007e-008,-0.001773438
,,,5.36000007e-008,-0.001773438
,,,5.36400007e-008,    -0.00175
,,,5.36800007e-008,    -0.00175
,,,5.37200007e-008,-0.001726563
,,,5.37600007e-008,-0.001679688
,,,5.38000007e-008,-0.001617188
,,,5.38400007e-008,-0.001617188
,,,5.38800007e-008,-0.001609375
,,,5.39200007e-008,-0.001679688
,,,5.39600007e-008,  -0.0016875
,,,5.40000007e-008, -0.00171875
,,,5.40400007e-008,-0.001742188
,,,5.40800007e-008,-0.001742188
,,,5.41200007e-008,-0.001726563
,,,5.41600007e-008,-0.001726563
,,,5.42000007e-008, -0.00165625
,,,5.42400007e-008,  -0.0016875
,,,5.42800007e-008,-0.001703125
,,,5.43200007e-008,  -0.0016875
,,,5.43600007e-008, -0.00178125
,,,5.44000007e-008,-0.001890625
,,,5.44400007e-008,-0.001914063
,,,5.44800007e-008,-0.001976563
,,,5.45200007e-008,-0.002015625
,,,5.45600007e-008,-0.002007813
,,,5.46000007e-008,-0.002007813
,,,5.46400007e-008,-0.001921875
,,,5.46800007e-008,  -0.0018125
,,,5.47200007e-008,  -0.0018125
,,,5.47600007e-008,-0.001742188
,,,5.48000007e-008,-0.001726563
,,,5.48400007e-008,-0.001726563
,,,5.48800007e-008,-0.001765625
,,,5.49200007e-008,-0.001796875
,,,5.49600007e-008, -0.00184375
,,,5.50000007e-008,-0.001945313
,,,5.50400007e-008,-0.001992188
,,,5.50800007e-008,-0.002054688
,,,5.51200007e-008, -0.00203125
,,,5.51600007e-008, -0.00196875
,,,5.52000007e-008,-0.001976563
,,,5.52400007e-008,-0.001929688
,,,5.52800007e-008, -0.00190625
,,,5.53200007e-008,-0.001804688
,,,5.53600007e-008,-0.001867188
,,,5.54000007e-008,-0.001851563
,,,5.54400007e-008,-0.001859375
,,,5.54800007e-008,-0.001859375
,,,5.55200007e-008,-0.001890625
,,,5.55600007e-008,-0.001859375
,,,5.56000007e-008,-0.001820313
,,,5.56400007e-008,-0.001757813
,,,5.56800007e-008,-0.001726563
,,,5.57200007e-008,-0.001695313
,,,5.57600007e-008,-0.001734375
,,,5.58000007e-008,-0.001742188
,,,5.58400007e-008,-0.001828125
,,,5.58800007e-008, -0.00196875
,,,5.59200007e-008,-0.002039063
,,,5.59600007e-008,-0.002085938
,,,5.60000007e-008, -0.00215625
,,,5.60400007e-008,-0.002117188
,,,5.60800007e-008, -0.00209375
,,,5.61200007e-008,-0.002046875
,,,5.61600007e-008,-0.001976563
,,,5.62000008e-008,  -0.0019375
,,,5.62400008e-008,-0.001945313
,,,5.62800008e-008,-0.001945313
,,,5.63200008e-008,  -0.0019375
,,,5.63600008e-008,  -0.0019375
,,,5.64000008e-008,-0.001921875
,,,5.64400008e-008,-0.001898438
,,,5.64800008e-008,-0.001859375
,,,5.65200008e-008,-0.001851563
,,,5.65600008e-008,-0.001867188
,,,5.66000008e-008,   -0.001875
,,,5.66400008e-008, -0.00190625
,,,5.66800008e-008,  -0.0019375
,,,5.67200008e-008,-0.001976563
,,,5.67600008e-008,-0.001953125
,,,5.68000008e-008,-0.001992188
,,,5.68400008e-008,-0.001953125
,,,5.68800008e-008, -0.00190625
,,,5.69200008e-008,-0.001898438
,,,5.69600008e-008,-0.001921875
,,,5.70000008e-008,-0.001851563
,,,5.70400008e-008,-0.001945313
,,,5.70800008e-008,  -0.0019375
,,,5.71200008e-008,-0.001960938
,,,5.71600008e-008,-0.001984375
,,,5.72000008e-008,-0.001992188
,,,5.72400008e-008,-0.001976563
,,,5.72800008e-008, -0.00190625
,,,5.73200008e-008,   -0.001875
,,,5.73600008e-008,-0.001828125
,,,5.74000008e-008,    -0.00175
,,,5.74400008e-008, -0.00178125
,,,5.74800008e-008, -0.00184375
,,,5.75200008e-008,-0.001859375
,,,5.75600008e-008,-0.001953125
,,,5.76000008e-008,-0.002046875
,,,5.76400008e-008,-0.002117188
,,,5.76800008e-008,-0.002164063
,,,5.77200008e-008,  -0.0021875
,,,5.77600008e-008,-0.002109375
,,,5.78000008e-008,-0.002078125
,,,5.78400008e-008, -0.00196875
,,,5.78800008e-008,-0.001890625
,,,5.79200008e-008,-0.001789063
,,,5.79600008e-008,  -0.0018125
,,,5.80000008e-008,-0.001765625
,,,5.80400008e-008,-0.001789063
,,,5.80800008e-008,-0.001859375
,,,5.81200008e-008,-0.001859375
,,,5.81600008e-008,-0.001914063
,,,5.82000008e-008,-0.001953125
,,,5.82400008e-008,-0.001929688
,,,5.82800008e-008,  -0.0019375
,,,5.83200008e-008,-0.001921875
,,,5.83600008e-008,-0.001992188
,,,5.84000008e-008,-0.002023438
,,,5.84400008e-008,-0.002070313
,,,5.84800008e-008,-0.002117188
,,,5.85200008e-008,-0.002109375
,,,5.85600008e-008,-0.002117188
,,,5.86000008e-008, -0.00209375
,,,5.86400008e-008,-0.002015625
,,,5.86800008e-008,-0.001921875
,,,5.87200008e-008,-0.001828125
,,,5.87600008e-008,    -0.00175
,,,5.88000008e-008, -0.00165625
,,,5.88400008e-008,-0.001632813
,,,5.88800008e-008,-0.001585938
,,,5.89200008e-008,-0.001609375
,,,5.89600008e-008,  -0.0016875
,,,5.90000008e-008,-0.001710938
,,,5.90400008e-008,-0.001757813
,,,5.90800008e-008,  -0.0018125
,,,5.91200008e-008, -0.00184375
,,,5.91600008e-008,-0.001914063
,,,5.92000008e-008,-0.001929688
,,,5.92400008e-008,-0.001976563
,,,5.92800008e-008,-0.001945313
,,,5.93200008e-008,-0.001953125
,,,5.93600008e-008,-0.001929688
,,,5.94000008e-008,-0.001898438
,,,5.94400008e-008,-0.001835938
,,,5.94800008e-008, -0.00178125
,,,5.95200008e-008,-0.001710938
,,,5.95600008e-008,-0.001679688
,,,5.96000008e-008,-0.001664063
,,,5.96400008e-008,-0.001640625
,,,5.96800008e-008,-0.001664063
,,,5.97200008e-008,-0.001664063
,,,5.97600008e-008,-0.001679688
,,,5.98000008e-008,-0.001695313
,,,5.98400008e-008,-0.001679688
,,,5.98800008e-008,-0.001726563
,,,5.99200008e-008,-0.001734375
,,,5.99600008e-008,-0.001773438
,,,6.00000008e-008,-0.001773438
,,,6.00400008e-008, -0.00178125
,,,6.00800008e-008,-0.001796875
,,,6.01200008e-008,-0.001765625
,,,6.01600008e-008,-0.001796875
,,,6.02000008e-008,-0.001820313
,,,6.02400008e-008,   -0.001875
,,,6.02800008e-008,-0.001898438
,,,6.03200008e-008,-0.001976563
,,,6.03600008e-008,-0.001992188
,,,6.04000008e-008,-0.001976563
,,,6.04400008e-008,-0.001953125
,,,6.04800008e-008,-0.001890625
,,,6.05200008e-008,-0.001796875
,,,6.05600008e-008,-0.001773438
,,,6.06000008e-008,-0.001664063
,,,6.06400008e-008,-0.001671875
,,,6.06800008e-008,-0.001671875
,,,6.07200008e-008,-0.001726563
,,,6.07600008e-008,-0.001734375
,,,6.08000008e-008,-0.001796875
,,,6.08400008e-008, -0.00184375
,,,6.08800008e-008,-0.001820313
,,,6.09200008e-008,-0.001796875
,,,6.09600008e-008,-0.001773438
,,,6.10000008e-008,    -0.00175
,,,6.10400008e-008,-0.001757813
,,,6.10800008e-008,-0.001820313
,,,6.11200008e-008,-0.001851563
,,,6.11600008e-008,   -0.001875
,,,6.12000008e-008, -0.00196875
,,,6.12400008e-008,-0.001984375
,,,6.12800008e-008,-0.002054688
,,,6.13200008e-008,-0.001992188
,,,6.13600008e-008,-0.001992188
,,,6.14000008e-008,  -0.0019375
,,,6.14400008e-008,-0.001851563
,,,6.14800008e-008,-0.001820313
,,,6.15200008e-008,-0.001734375
,,,6.15600008e-008,-0.001726563
,,,6.16000008e-008,-0.001695313
,,,6.16400008e-008,-0.001671875
,,,6.16800008e-008,-0.001648438
,,,6.17200008e-008,-0.001664063
,,,6.17600008e-008,-0.001664063
,,,6.18000008e-008,-0.001695313
,,,6.18400008e-008,-0.001734375
,,,6.18800008e-008,-0.001757813
,,,6.19200008e-008,-0.001765625
,,,6.19600008e-008,  -0.0018125
,,,6.20000008e-008,  -0.0018125
,,,6.20400008e-008,-0.001804688
,,,6.20800008e-008,-0.001796875
,,,6.21200008e-008,-0.001773438
,,,6.21600008e-008,-0.001804688
,,,6.22000008e-008,-0.001773438
,,,6.22400008e-008,-0.001804688
,,,6.22800008e-008,-0.001820313
,,,6.23200008e-008,-0.001796875
,,,6.23600008e-008,-0.001789063
,,,6.24000008e-008, -0.00178125
,,,6.24400008e-008,-0.001804688
,,,6.24800008e-008,-0.001765625
,,,6.25200008e-008,-0.001765625
,,,6.25600008e-008,-0.001789063
,,,6.26000008e-008,-0.001757813
,,,6.26400008e-008,  -0.0018125
,,,6.26800008e-008,-0.001835938
,,,6.27200008e-008,-0.001835938
,,,6.27600008e-008,-0.001835938
,,,6.28000008e-008,-0.001859375
,,,6.28400008e-008,  -0.0018125
,,,6.28800008e-008,-0.001789063
,,,6.29200008e-008,-0.001789063
,,,6.29600008e-008, -0.00178125
,,,6.30000008e-008,-0.001851563
,,,6.30400008e-008,-0.001882813
,,,6.30800008e-008,-0.001984375
,,,6.31200008e-008,-0.002039063
,,,6.31600008e-008,-0.002109375
,,,6.32000008e-008,-0.002132813
,,,6.32400008e-008,-0.002164063
,,,6.32800008e-008,-0.002179688
,,,6.33200008e-008,   -0.002125
,,,6.33600008e-008,   -0.002125
,,,6.34000008e-008,-0.002132813
,,,6.34400008e-008,-0.002054688
,,,6.34800008e-008,      -0.002
,,,6.35200008e-008,-0.001929688
,,,6.35600008e-008,-0.001890625
,,,6.36000008e-008,  -0.0018125
,,,6.36400008e-008,-0.001757813
,,,6.36800009e-008,-0.001679688
,,,6.37200009e-008,-0.001679688
,,,6.37600009e-008,-0.001734375
,,,6.38000009e-008,-0.001695313
,,,6.38400009e-008,-0.001820313
,,,6.38800009e-008,-0.001898438
,,,6.39200009e-008,-0.001945313
,,,6.39600009e-008,-0.002023438
,,,6.40000009e-008,-0.002023438
,,,6.40400009e-008,-0.002007813
,,,6.40800009e-008,-0.001976563
,,,6.41200009e-008,-0.001929688
,,,6.41600009e-008,-0.001882813
,,,6.42000009e-008,-0.001828125
,,,6.42400009e-008,-0.001789063
,,,6.42800009e-008,-0.001773438
,,,6.43200009e-008,-0.001726563
,,,6.43600009e-008,    -0.00175
,,,6.44000009e-008,-0.001726563
,,,6.44400009e-008,-0.001757813
,,,6.44800009e-008,-0.001734375
,,,6.45200009e-008,-0.001703125
,,,6.45600009e-008,-0.001742188
,,,6.46000009e-008, -0.00171875
,,,6.46400009e-008,  -0.0016875
,,,6.46800009e-008,-0.001710938
,,,6.47200009e-008,-0.001734375
,,,6.47600009e-008,-0.001765625
,,,6.48000009e-008,-0.001765625
,,,6.48400009e-008,-0.001789063
,,,6.48800009e-008,-0.001773438
,,,6.49200009e-008,-0.001773438
,,,6.49600009e-008,-0.001773438
,,,6.50000009e-008,-0.001742188
,,,6.50400009e-008, -0.00171875
,,,6.50800009e-008,-0.001664063
,,,6.51200009e-008,-0.001671875
,,,6.51600009e-008, -0.00165625
,,,6.52000009e-008,-0.001710938
,,,6.52400009e-008,-0.001726563
,,,6.52800009e-008,-0.001773438
,,,6.53200009e-008,-0.001773438
,,,6.53600009e-008,-0.001773438
,,,6.54000009e-008,-0.001773438
,,,6.54400009e-008,-0.001726563
,,,6.54800009e-008,-0.001703125
,,,6.55200009e-008,-0.001664063
,,,6.55600009e-008,-0.001617188
,,,6.56000009e-008,-0.001617188
,,,6.56400009e-008,   -0.001625
,,,6.56800009e-008,-0.001648438
,,,6.57200009e-008,-0.001632813
,,,6.57600009e-008, -0.00171875
,,,6.58000009e-008, -0.00171875
,,,6.58400009e-008,-0.001804688
,,,6.58800009e-008,  -0.0018125
,,,6.59200009e-008,-0.001867188
,,,6.59600009e-008,-0.001898438
,,,6.60000009e-008,-0.001929688
,,,6.60400009e-008,-0.001992188
,,,6.60800009e-008,-0.001953125
,,,6.61200009e-008,-0.001929688
,,,6.61600009e-008,-0.001898438
,,,6.62000009e-008,-0.001820313
,,,6.62400009e-008,-0.001796875
,,,6.62800009e-008,    -0.00175
,,,6.63200009e-008,-0.001773438
,,,6.63600009e-008,-0.001804688
,,,6.64000009e-008,-0.001859375
,,,6.64400009e-008,-0.001890625
,,,6.64800009e-008,-0.001960938
,,,6.65200009e-008,-0.001914063
,,,6.65600009e-008,-0.001898438
,,,6.66000009e-008,-0.001851563
,,,6.66400009e-008,-0.001789063
,,,6.66800009e-008,-0.001726563
,,,6.67200009e-008, -0.00171875
,,,6.67600009e-008,-0.001703125
,,,6.68000009e-008,-0.001765625
,,,6.68400009e-008,-0.001820313
,,,6.68800009e-008, -0.00190625
,,,6.69200009e-008,-0.001960938
,,,6.69600009e-008,-0.002039063
,,,6.70000009e-008,-0.002054688
,,,6.70400009e-008, -0.00203125
,,,6.70800009e-008,  -0.0020625
,,,6.71200009e-008,      -0.002
,,,6.71600009e-008,-0.002015625
,,,6.72000009e-008,-0.002054688
,,,6.72400009e-008,-0.002046875
,,,6.72800009e-008,-0.002054688
,,,6.73200009e-008,  -0.0020625
,,,6.73600009e-008,-0.002070313
,,,6.74000009e-008,  -0.0020625
,,,6.74400009e-008,-0.002078125
,,,6.74800009e-008,-0.002078125
,,,6.75200009e-008,-0.002046875
,,,6.75600009e-008,-0.002070313
,,,6.76000009e-008,-0.002070313
,,,6.76400009e-008,  -0.0020625
,,,6.76800009e-008,-0.002085938
,,,6.77200009e-008,-0.002054688
,,,6.77600009e-008, -0.00196875
,,,6.78000009e-008,-0.001953125
,,,6.78400009e-008,   -0.001875
,,,6.78800009e-008,-0.001820313
,,,6.79200009e-008,-0.001796875
,,,6.79600009e-008,  -0.0018125
,,,6.80000009e-008,  -0.0018125
,,,6.80400009e-008,-0.001851563
,,,6.80800009e-008,  -0.0019375
,,,6.81200009e-008,-0.001914063
,,,6.81600009e-008,-0.001945313
,,,6.82000009e-008,-0.001929688
,,,6.82400009e-008,-0.001890625
,,,6.82800009e-008,-0.001859375
,,,6.83200009e-008,-0.001859375
,,,6.83600009e-008,-0.001835938
,,,6.84000009e-008, -0.00184375
,,,6.84400009e-008,-0.001867188
,,,6.84800009e-008,-0.001945313
,,,6.85200009e-008,-0.001960938
,,,6.85600009e-008,-0.002015625
,,,6.86000009e-008,-0.002023438
,,,6.86400009e-008,-0.001992188
,,,6.86800009e-008,      -0.002
,,,6.87200009e-008,-0.002007813
,,,6.87600009e-008,-0.001976563
,,,6.88000009e-008,-0.001976563
,,,6.88400009e-008, -0.00196875
,,,6.88800009e-008,-0.001984375
,,,6.89200009e-008, -0.00196875
,,,6.89600009e-008,-0.001953125
,,,6.90000009e-008,  -0.0019375
,,,6.90400009e-008,-0.001960938
,,,6.90800009e-008,-0.001953125
,,,6.91200009e-008,-0.001976563
,,,6.91600009e-008,-0.001976563
,,,6.92000009e-008,      -0.002
,,,6.92400009e-008,-0.002007813
,,,6.92800009e-008,-0.001992188
,,,6.93200009e-008,-0.001921875
,,,6.93600009e-008,-0.001945313
,,,6.94000009e-008, -0.00190625
,,,6.94400009e-008,-0.001851563
,,,6.94800009e-008, -0.00184375
,,,6.95200009e-008,-0.001804688
,,,6.95600009e-008,-0.001859375
,,,6.96000009e-008,-0.001851563
,,,6.96400009e-008,-0.001898438
,,,6.96800009e-008,-0.001890625
,,,6.97200009e-008,-0.001921875
,,,6.97600009e-008,-0.001929688
,,,6.98000009e-008,-0.001890625
,,,6.98400009e-008,-0.001859375
,,,6.98800009e-008, -0.00184375
,,,6.99200009e-008,-0.001820313
,,,6.99600009e-008, -0.00184375
,,,7.00000009e-008,-0.001859375
